Genre,Accuracy,Loss,F1,Precision,Recall,Hamming,0/1
Ambient,0.749,9.046,0.07,0.041,0.239,,
Classical,0.78,7.945,0.053,0.031,0.183,,
Dance,0.382,22.275,0.099,0.053,0.649,,
Electronic,0.627,13.429,0.245,0.252,0.239,,
Experimental,0.708,10.527,0.077,0.044,0.324,,
Folk,0.69,11.167,0.064,0.036,0.292,,
Hip-Hop,0.556,15.99,0.339,0.316,0.366,,
Industrial & Noise,0.18,29.539,0.092,0.049,0.893,,
Jazz,0.687,11.287,0.034,0.018,0.37,,
Metal,0.813,6.744,0.066,0.049,0.103,,
Pop,0.723,9.967,0.204,0.181,0.235,,
Psychedelia,0.432,20.473,0.132,0.075,0.574,,
Punk,0.73,9.746,0.076,0.044,0.286,,
R&B,0.43,20.533,0.084,0.045,0.61,,
Rock,0.575,15.31,0.271,0.232,0.326,,
Singer-Songwriter,0.722,10.027,0.046,0.025,0.261,,
Aggregated,0.612,14.0,0.139,0.087,0.343,0.388,0.0
